paper_id,pubmed_pmid,fetch_date,fetch_status,source
abcd_36469439,36469439,2026-06-24T23:51:34Z,success,abcd_website
abcd_36791556,36791556,2026-06-24T23:51:34Z,success,abcd_website
abcd_37273065,37273065,2026-06-24T23:51:34Z,success,abcd_website
abcd_37548898,37548898,2026-06-24T23:51:34Z,success,abcd_website
abcd_38015355,38015355,2026-06-24T23:51:34Z,success,abcd_website
abcd_38187352,38187352,2026-06-24T23:51:34Z,success,abcd_website
abcd_38308475,38308475,2026-06-24T23:51:34Z,success,abcd_website
abcd_38362835,38362835,2026-06-24T23:51:34Z,success,abcd_website
abcd_38444906,38444906,2026-06-24T23:51:34Z,success,abcd_website
abcd_38626612,38626612,2026-06-24T23:51:34Z,success,abcd_website
abcd_39061446,39061446,2026-06-24T23:51:34Z,success,abcd_website
abcd_39306006,39306006,2026-06-24T23:51:34Z,success,abcd_website
abcd_39563872,39563872,2026-06-24T23:51:34Z,success,abcd_website
abcd_39570768,39570768,2026-06-24T23:51:34Z,success,abcd_website
abcd_40102735,40102735,2026-06-24T23:51:34Z,success,abcd_website
abcd_40409705,40409705,2026-06-24T23:51:34Z,success,abcd_website
abcd_40456721,40456721,2026-06-24T23:51:34Z,success,abcd_website
abcd_40457117,40457117,2026-06-24T23:51:34Z,success,abcd_website
abcd_40699480,40699480,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800473,40800473,2026-06-24T23:51:34Z,success,abcd_website
abcd_40925139,40925139,2026-06-24T23:51:34Z,success,abcd_website
abcd_40932716,40932716,2026-06-24T23:51:34Z,success,abcd_website
abcd_40970449,40970449,2026-06-24T23:51:34Z,success,abcd_website
abcd_41525992,41525992,2026-06-24T23:51:34Z,success,abcd_website
abcd_influence_of_religious_affiliation_and_political_news_on_parental_vaccination_in,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_30476983,30476983,2026-06-24T23:51:34Z,success,abcd_website
abcd_35858412,35858412,2026-06-24T23:51:34Z,success,abcd_website
abcd_36630774,36630774,2026-06-24T23:51:34Z,success,abcd_website
abcd_36797123,36797123,2026-06-24T23:51:34Z,success,abcd_website
abcd_37333663,37333663,2026-06-24T23:51:34Z,success,abcd_website
abcd_37339753,37339753,2026-06-24T23:51:34Z,success,abcd_website
abcd_37389520,37389520,2026-06-24T23:51:34Z,success,abcd_website
abcd_38618861,38618861,2026-06-24T23:51:34Z,success,abcd_website
abcd_38844772,38844772,2026-06-24T23:51:34Z,success,abcd_website
abcd_38870743,38870743,2026-06-24T23:51:34Z,success,abcd_website
abcd_39749564,39749564,2026-06-24T23:51:34Z,success,abcd_website
abcd_39818916,39818916,2026-06-24T23:51:34Z,success,abcd_website
abcd_39876084,39876084,2026-06-24T23:51:34Z,success,abcd_website
abcd_40193606,40193606,2026-06-24T23:51:34Z,success,abcd_website
abcd_40377939,40377939,2026-06-24T23:51:34Z,success,abcd_website
abcd_40873382,40873382,2026-06-24T23:51:34Z,success,abcd_website
abcd_41955291,41955291,2026-06-24T23:51:34Z,success,abcd_website
abcd_41957369,41957369,2026-06-24T23:51:34Z,success,abcd_website
abcd_alterations_in_resting_state_functional_connectivity_relate_to_psychopathology_t,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_beyond_bilingual_and_monolingual_cognitive_language_and_demographic_profiles_of_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_32814618,32814618,2026-06-24T23:51:34Z,success,abcd_website
abcd_34471927,34471927,2026-06-24T23:51:34Z,success,abcd_website
abcd_34893612,34893612,2026-06-24T23:51:34Z,success,abcd_website
abcd_35104344,35104344,2026-06-24T23:51:34Z,success,abcd_website
abcd_35147993,35147993,2026-06-24T23:51:34Z,success,abcd_website
abcd_35361904,35361904,2026-06-24T23:51:34Z,success,abcd_website
abcd_35648742,35648742,2026-06-24T23:51:34Z,success,abcd_website
abcd_36653486,36653486,2026-06-24T23:51:34Z,success,abcd_website
abcd_37053187,37053187,2026-06-24T23:51:34Z,success,abcd_website
abcd_39089096,39089096,2026-06-24T23:51:34Z,success,abcd_website
abcd_39184526,39184526,2026-06-24T23:51:34Z,success,abcd_website
abcd_39514229,39514229,2026-06-24T23:51:34Z,success,abcd_website
abcd_40334862,40334862,2026-06-24T23:51:34Z,success,abcd_website
abcd_40680997,40680997,2026-06-24T23:51:34Z,success,abcd_website
abcd_41077549,41077549,2026-06-24T23:51:34Z,success,abcd_website
abcd_41185422,41185422,2026-06-24T23:51:34Z,success,abcd_website
abcd_41551252,41551252,2026-06-24T23:51:34Z,success,abcd_website
abcd_41741359,41741359,2026-06-24T23:51:34Z,success,abcd_website
abcd_41742008,41742008,2026-06-24T23:51:34Z,success,abcd_website
abcd_41896702,41896702,2026-06-24T23:51:34Z,success,abcd_website
abcd_state_level_variation_in_the_prevalence_of_child_psychopathology_symptoms_in_the,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_30950740,30950740,2026-06-24T23:51:34Z,success,abcd_website
abcd_34025378,34025378,2026-06-24T23:51:34Z,success,abcd_website
abcd_34506917,34506917,2026-06-24T23:51:34Z,success,abcd_website
abcd_36722118,36722118,2026-06-24T23:51:34Z,success,abcd_website
abcd_37017952,37017952,2026-06-24T23:51:34Z,success,abcd_website
abcd_37037991,37037991,2026-06-24T23:51:34Z,success,abcd_website
abcd_37046279,37046279,2026-06-24T23:51:34Z,success,abcd_website
abcd_37531585,37531585,2026-06-24T23:51:34Z,success,abcd_website
abcd_37930714,37930714,2026-06-24T23:51:34Z,success,abcd_website
abcd_38478161,38478161,2026-06-24T23:51:34Z,success,abcd_website
abcd_39140927,39140927,2026-06-24T23:51:34Z,success,abcd_website
abcd_39243745,39243745,2026-06-24T23:51:34Z,success,abcd_website
abcd_39244671,39244671,2026-06-24T23:51:34Z,success,abcd_website
abcd_39522301,39522301,2026-06-24T23:51:34Z,success,abcd_website
abcd_39656842,39656842,2026-06-24T23:51:34Z,success,abcd_website
abcd_39786680,39786680,2026-06-24T23:51:34Z,success,abcd_website
abcd_39827443,39827443,2026-06-24T23:51:34Z,success,abcd_website
abcd_40444692,40444692,2026-06-24T23:51:34Z,success,abcd_website
abcd_40721146,40721146,2026-06-24T23:51:34Z,success,abcd_website
abcd_40789655,40789655,2026-06-24T23:51:34Z,success,abcd_website
abcd_40922780,40922780,2026-06-24T23:51:34Z,success,abcd_website
abcd_41173825,41173825,2026-06-24T23:51:34Z,success,abcd_website
abcd_41408620,41408620,2026-06-24T23:51:34Z,success,abcd_website
abcd_41631195,41631195,2026-06-24T23:51:34Z,success,abcd_website
abcd_41713208,41713208,2026-06-24T23:51:34Z,success,abcd_website
abcd_41776831,41776831,2026-06-24T23:51:34Z,success,abcd_website
abcd_42078474,42078474,2026-06-24T23:51:34Z,success,abcd_website
abcd_social_threat_neural_connectivity_and_adolescent_mental_health_a_population_base,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_the_moderating_role_of_reward_punishment_sensitivity_in_the_relationship_between,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_31634568,31634568,2026-06-24T23:51:34Z,success,abcd_website
abcd_31727084,31727084,2026-06-24T23:51:34Z,success,abcd_website
abcd_33495121,33495121,2026-06-24T23:51:34Z,success,abcd_website
abcd_33523708,33523708,2026-06-24T23:51:34Z,success,abcd_website
abcd_33964518,33964518,2026-06-24T23:51:34Z,success,abcd_website
abcd_34216137,34216137,2026-06-24T23:51:34Z,success,abcd_website
abcd_35037940,35037940,2026-06-24T23:51:34Z,success,abcd_website
abcd_36100657,36100657,2026-06-24T23:51:34Z,success,abcd_website
abcd_36495789,36495789,2026-06-24T23:51:34Z,success,abcd_website
abcd_36528521,36528521,2026-06-24T23:51:34Z,success,abcd_website
abcd_36933272,36933272,2026-06-24T23:51:34Z,success,abcd_website
abcd_36946069,36946069,2026-06-24T23:51:34Z,success,abcd_website
abcd_37023280,37023280,2026-06-24T23:51:34Z,success,abcd_website
abcd_37473699,37473699,2026-06-24T23:51:34Z,success,abcd_website
abcd_37766729,37766729,2026-06-24T23:51:34Z,success,abcd_website
abcd_37866325,37866325,2026-06-24T23:51:34Z,success,abcd_website
abcd_37955897,37955897,2026-06-24T23:51:34Z,success,abcd_website
abcd_38340122,38340122,2026-06-24T23:51:34Z,success,abcd_website
abcd_38721152,38721152,2026-06-24T23:51:34Z,success,abcd_website
abcd_39746839,39746839,2026-06-24T23:51:34Z,success,abcd_website
abcd_39869720,39869720,2026-06-24T23:51:34Z,success,abcd_website
abcd_39929394,39929394,2026-06-24T23:51:34Z,success,abcd_website
abcd_40114533,40114533,2026-06-24T23:51:34Z,success,abcd_website
abcd_40257895,40257895,2026-06-24T23:51:34Z,success,abcd_website
abcd_40268244,40268244,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800280,40800280,2026-06-24T23:51:34Z,success,abcd_website
abcd_41176878,41176878,2026-06-24T23:51:34Z,success,abcd_website
abcd_41275946,41275946,2026-06-24T23:51:34Z,success,abcd_website
abcd_41525383,41525383,2026-06-24T23:51:34Z,success,abcd_website
abcd_41642810,41642810,2026-06-24T23:51:34Z,success,abcd_website
abcd_41836651,41836651,2026-06-24T23:51:34Z,success,abcd_website
abcd_41887188,41887188,2026-06-24T23:51:34Z,success,abcd_website
abcd_29680211,29680211,2026-06-24T23:51:34Z,success,abcd_website
abcd_33630070,33630070,2026-06-24T23:51:34Z,success,abcd_website
abcd_33850154,33850154,2026-06-24T23:51:34Z,success,abcd_website
abcd_35078736,35078736,2026-06-24T23:51:34Z,success,abcd_website
abcd_35138333,35138333,2026-06-24T23:51:34Z,success,abcd_website
abcd_35145385,35145385,2026-06-24T23:51:34Z,success,abcd_website
abcd_36270101,36270101,2026-06-24T23:51:34Z,success,abcd_website
abcd_36387418,36387418,2026-06-24T23:51:34Z,success,abcd_website
abcd_36912834,36912834,2026-06-24T23:51:34Z,success,abcd_website
abcd_36930149,36930149,2026-06-24T23:51:34Z,success,abcd_website
abcd_38367454,38367454,2026-06-24T23:51:34Z,success,abcd_website
abcd_39113318,39113318,2026-06-24T23:51:34Z,success,abcd_website
abcd_39242605,39242605,2026-06-24T23:51:34Z,success,abcd_website
abcd_39722687,39722687,2026-06-24T23:51:34Z,success,abcd_website
abcd_40226806,40226806,2026-06-24T23:51:34Z,success,abcd_website
abcd_40302646,40302646,2026-06-24T23:51:34Z,success,abcd_website
abcd_40979734,40979734,2026-06-24T23:51:34Z,success,abcd_website
abcd_41025967,41025967,2026-06-24T23:51:34Z,success,abcd_website
abcd_42095845,42095845,2026-06-24T23:51:34Z,success,abcd_website
abcd_33176359,33176359,2026-06-24T23:51:34Z,success,abcd_website
abcd_34734493,34734493,2026-06-24T23:51:34Z,success,abcd_website
abcd_34916124,34916124,2026-06-24T23:51:34Z,success,abcd_website
abcd_35594974,35594974,2026-06-24T23:51:34Z,success,abcd_website
abcd_36169746,36169746,2026-06-24T23:51:34Z,success,abcd_website
abcd_36662346,36662346,2026-06-24T23:51:34Z,success,abcd_website
abcd_37165514,37165514,2026-06-24T23:51:34Z,success,abcd_website
abcd_37277147,37277147,2026-06-24T23:51:34Z,success,abcd_website
abcd_37582185,37582185,2026-06-24T23:51:34Z,success,abcd_website
abcd_37815759,37815759,2026-06-24T23:51:34Z,success,abcd_website
abcd_37816912,37816912,2026-06-24T23:51:34Z,success,abcd_website
abcd_37891836,37891836,2026-06-24T23:51:34Z,success,abcd_website
abcd_37975498,37975498,2026-06-24T23:51:34Z,success,abcd_website
abcd_38160517,38160517,2026-06-24T23:51:34Z,success,abcd_website
abcd_38589467,38589467,2026-06-24T23:51:34Z,success,abcd_website
abcd_38603863,38603863,2026-06-24T23:51:34Z,success,abcd_website
abcd_38905775,38905775,2026-06-24T23:51:34Z,success,abcd_website
abcd_39009188,39009188,2026-06-24T23:51:34Z,success,abcd_website
abcd_39501896,39501896,2026-06-24T23:51:34Z,success,abcd_website
abcd_39504015,39504015,2026-06-24T23:51:34Z,success,abcd_website
abcd_39673771,39673771,2026-06-24T23:51:34Z,success,abcd_website
abcd_39699892,39699892,2026-06-24T23:51:34Z,success,abcd_website
abcd_40845930,40845930,2026-06-24T23:51:34Z,success,abcd_website
abcd_40975821,40975821,2026-06-24T23:51:34Z,success,abcd_website
abcd_41061485,41061485,2026-06-24T23:51:34Z,success,abcd_website
abcd_41630097,41630097,2026-06-24T23:51:34Z,success,abcd_website
abcd_41700679,41700679,2026-06-24T23:51:34Z,success,abcd_website
abcd_42045209,42045209,2026-06-24T23:51:34Z,success,abcd_website
abcd_42108757,42108757,2026-06-24T23:51:34Z,success,abcd_website
abcd_30850130,30850130,2026-06-24T23:51:34Z,success,abcd_website
abcd_32354687,32354687,2026-06-24T23:51:34Z,success,abcd_website
abcd_33661097,33661097,2026-06-24T23:51:34Z,success,abcd_website
abcd_35027165,35027165,2026-06-24T23:51:34Z,success,abcd_website
abcd_36046104,36046104,2026-06-24T23:51:34Z,success,abcd_website
abcd_36400261,36400261,2026-06-24T23:51:34Z,success,abcd_website
abcd_36745173,36745173,2026-06-24T23:51:34Z,success,abcd_website
abcd_36765403,36765403,2026-06-24T23:51:34Z,success,abcd_website
abcd_38055638,38055638,2026-06-24T23:51:34Z,success,abcd_website
abcd_38266514,38266514,2026-06-24T23:51:34Z,success,abcd_website
abcd_38458308,38458308,2026-06-24T23:51:34Z,success,abcd_website
abcd_38982203,38982203,2026-06-24T23:51:34Z,success,abcd_website
abcd_39106155,39106155,2026-06-24T23:51:34Z,success,abcd_website
abcd_39153718,39153718,2026-06-24T23:51:34Z,success,abcd_website
abcd_39161279,39161279,2026-06-24T23:51:34Z,success,abcd_website
abcd_39181217,39181217,2026-06-24T23:51:34Z,success,abcd_website
abcd_39245397,39245397,2026-06-24T23:51:34Z,success,abcd_website
abcd_39303554,39303554,2026-06-24T23:51:34Z,success,abcd_website
abcd_39389112,39389112,2026-06-24T23:51:34Z,success,abcd_website
abcd_39831924,39831924,2026-06-24T23:51:34Z,success,abcd_website
abcd_39844367,39844367,2026-06-24T23:51:34Z,success,abcd_website
abcd_40090385,40090385,2026-06-24T23:51:34Z,success,abcd_website
abcd_40205758,40205758,2026-06-24T23:51:34Z,success,abcd_website
abcd_40514009,40514009,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800776,40800776,2026-06-24T23:51:34Z,success,abcd_website
abcd_40841533,40841533,2026-06-24T23:51:34Z,success,abcd_website
abcd_40925830,40925830,2026-06-24T23:51:34Z,success,abcd_website
abcd_40939908,40939908,2026-06-24T23:51:34Z,success,abcd_website
abcd_41110553,41110553,2026-06-24T23:51:34Z,success,abcd_website
abcd_41287390,41287390,2026-06-24T23:51:34Z,success,abcd_website
abcd_41327425,41327425,2026-06-24T23:51:34Z,success,abcd_website
abcd_41427631,41427631,2026-06-24T23:51:34Z,success,abcd_website
abcd_41905477,41905477,2026-06-24T23:51:34Z,success,abcd_website
abcd_42090935,42090935,2026-06-24T23:51:34Z,success,abcd_website
abcd_42220631,42220631,2026-06-24T23:51:34Z,success,abcd_website
abcd_assessing_a_multivariate_model_of_brain_mediated_genetic_influences_on_disordere,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_29460349,29460349,2026-06-24T23:51:34Z,success,abcd_website
abcd_30905689,30905689,2026-06-24T23:51:34Z,success,abcd_website
abcd_32443584,32443584,2026-06-24T23:51:34Z,success,abcd_website
abcd_32656052,32656052,2026-06-24T23:51:34Z,success,abcd_website
abcd_32764344,32764344,2026-06-24T23:51:34Z,success,abcd_website
abcd_32832919,32832919,2026-06-24T23:51:34Z,success,abcd_website
abcd_33141160,33141160,2026-06-24T23:51:34Z,success,abcd_website
abcd_33163684,33163684,2026-06-24T23:51:34Z,success,abcd_website
abcd_33229246,33229246,2026-06-24T23:51:34Z,success,abcd_website
abcd_33360278,33360278,2026-06-24T23:51:34Z,success,abcd_website
abcd_34070158,34070158,2026-06-24T23:51:34Z,success,abcd_website
abcd_35402089,35402089,2026-06-24T23:51:34Z,success,abcd_website
abcd_35648269,35648269,2026-06-24T23:51:34Z,success,abcd_website
abcd_35867480,35867480,2026-06-24T23:51:34Z,success,abcd_website
abcd_35944262,35944262,2026-06-24T23:51:34Z,success,abcd_website
abcd_36187359,36187359,2026-06-24T23:51:34Z,success,abcd_website
abcd_36716140,36716140,2026-06-24T23:51:34Z,success,abcd_website
abcd_37115542,37115542,2026-06-24T23:51:34Z,success,abcd_website
abcd_37121399,37121399,2026-06-24T23:51:34Z,success,abcd_website
abcd_37400062,37400062,2026-06-24T23:51:34Z,success,abcd_website
abcd_38237797,38237797,2026-06-24T23:51:34Z,success,abcd_website
abcd_38339899,38339899,2026-06-24T23:51:34Z,success,abcd_website
abcd_38447469,38447469,2026-06-24T23:51:34Z,success,abcd_website
abcd_39001757,39001757,2026-06-24T23:51:34Z,success,abcd_website
abcd_39324385,39324385,2026-06-24T23:51:34Z,success,abcd_website
abcd_39915975,39915975,2026-06-24T23:51:34Z,success,abcd_website
abcd_40531519,40531519,2026-06-24T23:51:34Z,success,abcd_website
abcd_41177252,41177252,2026-06-24T23:51:34Z,success,abcd_website
abcd_41289671,41289671,2026-06-24T23:51:34Z,success,abcd_website
abcd_41345770,41345770,2026-06-24T23:51:34Z,success,abcd_website
abcd_41866044,41866044,2026-06-24T23:51:34Z,success,abcd_website
abcd_41868837,41868837,2026-06-24T23:51:34Z,success,abcd_website
abcd_digital_media_genetics_and_risk_for_adhd_symptoms_in_children_a_longitudinal_stu,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_29038777,29038777,2026-06-24T23:51:34Z,success,abcd_website
abcd_33165022,33165022,2026-06-24T23:51:34Z,success,abcd_website
abcd_34496002,34496002,2026-06-24T23:51:34Z,success,abcd_website
abcd_34845019,34845019,2026-06-24T23:51:34Z,success,abcd_website
abcd_35307818,35307818,2026-06-24T23:51:34Z,success,abcd_website
abcd_36603413,36603413,2026-06-24T23:51:34Z,success,abcd_website
abcd_36833216,36833216,2026-06-24T23:51:34Z,success,abcd_website
abcd_36950909,36950909,2026-06-24T23:51:34Z,success,abcd_website
abcd_37119331,37119331,2026-06-24T23:51:34Z,success,abcd_website
abcd_37119410,37119410,2026-06-24T23:51:34Z,success,abcd_website
abcd_38032598,38032598,2026-06-24T23:51:34Z,success,abcd_website
abcd_38154377,38154377,2026-06-24T23:51:34Z,success,abcd_website
abcd_38467686,38467686,2026-06-24T23:51:34Z,success,abcd_website
abcd_40277222,40277222,2026-06-24T23:51:34Z,success,abcd_website
abcd_40729543,40729543,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800966,40800966,2026-06-24T23:51:34Z,success,abcd_website
abcd_40932681,40932681,2026-06-24T23:51:34Z,success,abcd_website
abcd_41173437,41173437,2026-06-24T23:51:34Z,success,abcd_website
abcd_41401739,41401739,2026-06-24T23:51:34Z,success,abcd_website
abcd_41512198,41512198,2026-06-24T23:51:34Z,success,abcd_website
abcd_41540751,41540751,2026-06-24T23:51:34Z,success,abcd_website
abcd_41883200,41883200,2026-06-24T23:51:34Z,success,abcd_website
abcd_29773510,29773510,2026-06-24T23:51:34Z,success,abcd_website
abcd_31646343,31646343,2026-06-24T23:51:34Z,success,abcd_website
abcd_32737734,32737734,2026-06-24T23:51:34Z,success,abcd_website
abcd_35545630,35545630,2026-06-24T23:51:34Z,success,abcd_website
abcd_36003980,36003980,2026-06-24T23:51:34Z,success,abcd_website
abcd_36243789,36243789,2026-06-24T23:51:34Z,success,abcd_website
abcd_38124022,38124022,2026-06-24T23:51:34Z,success,abcd_website
abcd_38508468,38508468,2026-06-24T23:51:34Z,success,abcd_website
abcd_38684513,38684513,2026-06-24T23:51:34Z,success,abcd_website
abcd_38996031,38996031,2026-06-24T23:51:34Z,success,abcd_website
abcd_39241464,39241464,2026-06-24T23:51:34Z,success,abcd_website
abcd_39397679,39397679,2026-06-24T23:51:34Z,success,abcd_website
abcd_39537024,39537024,2026-06-24T23:51:34Z,success,abcd_website
abcd_39605296,39605296,2026-06-24T23:51:34Z,success,abcd_website
abcd_39988295,39988295,2026-06-24T23:51:34Z,success,abcd_website
abcd_40189068,40189068,2026-06-24T23:51:34Z,success,abcd_website
abcd_40496708,40496708,2026-06-24T23:51:34Z,success,abcd_website
abcd_41006202,41006202,2026-06-24T23:51:34Z,success,abcd_website
abcd_41438611,41438611,2026-06-24T23:51:34Z,success,abcd_website
abcd_41620180,41620180,2026-06-24T23:51:34Z,success,abcd_website
abcd_41733845,41733845,2026-06-24T23:51:34Z,success,abcd_website
abcd_41839181,41839181,2026-06-24T23:51:34Z,success,abcd_website
abcd_41860959,41860959,2026-06-24T23:51:34Z,success,abcd_website
abcd_42127656,42127656,2026-06-24T23:51:34Z,success,abcd_website
abcd_42264878,42264878,2026-06-24T23:51:34Z,success,abcd_website
abcd_risk_factor_or_outcome_testing_alternative_causal_models_connecting_adolescent_a,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_33404947,33404947,2026-06-24T23:51:34Z,success,abcd_website
abcd_34594183,34594183,2026-06-24T23:51:34Z,success,abcd_website
abcd_36268881,36268881,2026-06-24T23:51:34Z,success,abcd_website
abcd_37017779,37017779,2026-06-24T23:51:34Z,success,abcd_website
abcd_37093311,37093311,2026-06-24T23:51:34Z,success,abcd_website
abcd_37466292,37466292,2026-06-24T23:51:34Z,success,abcd_website
abcd_37995848,37995848,2026-06-24T23:51:34Z,success,abcd_website
abcd_38026821,38026821,2026-06-24T23:51:34Z,success,abcd_website
abcd_38081908,38081908,2026-06-24T23:51:34Z,success,abcd_website
abcd_38829657,38829657,2026-06-24T23:51:34Z,success,abcd_website
abcd_39381955,39381955,2026-06-24T23:51:34Z,success,abcd_website
abcd_39505862,39505862,2026-06-24T23:51:34Z,success,abcd_website
abcd_39843235,39843235,2026-06-24T23:51:34Z,success,abcd_website
abcd_40028695,40028695,2026-06-24T23:51:34Z,success,abcd_website
abcd_40130379,40130379,2026-06-24T23:51:34Z,success,abcd_website
abcd_40540271,40540271,2026-06-24T23:51:34Z,success,abcd_website
abcd_40855089,40855089,2026-06-24T23:51:34Z,success,abcd_website
abcd_41670396,41670396,2026-06-24T23:51:34Z,success,abcd_website
abcd_41740634,41740634,2026-06-24T23:51:34Z,success,abcd_website
abcd_41942429,41942429,2026-06-24T23:51:34Z,success,abcd_website
abcd_42056089,42056089,2026-06-24T23:51:34Z,success,abcd_website
abcd_42250834,42250834,2026-06-24T23:51:34Z,success,abcd_website
abcd_the_associations_between_religion_impulsivity_and_externalizing_behaviors_in_the,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_33851904,33851904,2026-06-24T23:51:34Z,success,abcd_website
abcd_34145259,34145259,2026-06-24T23:51:34Z,success,abcd_website
abcd_35072847,35072847,2026-06-24T23:51:34Z,success,abcd_website
abcd_36589997,36589997,2026-06-24T23:51:34Z,success,abcd_website
abcd_36939078,36939078,2026-06-24T23:51:34Z,success,abcd_website
abcd_37939873,37939873,2026-06-24T23:51:34Z,success,abcd_website
abcd_38060365,38060365,2026-06-24T23:51:34Z,success,abcd_website
abcd_38852932,38852932,2026-06-24T23:51:34Z,success,abcd_website
abcd_39009136,39009136,2026-06-24T23:51:34Z,success,abcd_website
abcd_39085394,39085394,2026-06-24T23:51:34Z,success,abcd_website
abcd_39531710,39531710,2026-06-24T23:51:34Z,success,abcd_website
abcd_40584278,40584278,2026-06-24T23:51:34Z,success,abcd_website
abcd_40614528,40614528,2026-06-24T23:51:34Z,success,abcd_website
abcd_40694209,40694209,2026-06-24T23:51:34Z,success,abcd_website
abcd_40780119,40780119,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800503,40800503,2026-06-24T23:51:34Z,success,abcd_website
abcd_40808790,40808790,2026-06-24T23:51:34Z,success,abcd_website
abcd_41520412,41520412,2026-06-24T23:51:34Z,success,abcd_website
abcd_41531034,41531034,2026-06-24T23:51:34Z,success,abcd_website
abcd_predicting_fluid_intelligence_in_adolescence_from_structural_mri_with_deep_learn,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_31288867,31288867,2026-06-24T23:51:34Z,success,abcd_website
abcd_31841018,31841018,2026-06-24T23:51:34Z,success,abcd_website
abcd_33152602,33152602,2026-06-24T23:51:34Z,success,abcd_website
abcd_33529676,33529676,2026-06-24T23:51:34Z,success,abcd_website
abcd_33971956,33971956,2026-06-24T23:51:34Z,success,abcd_website
abcd_35248821,35248821,2026-06-24T23:51:34Z,success,abcd_website
abcd_35867063,35867063,2026-06-24T23:51:34Z,success,abcd_website
abcd_35954804,35954804,2026-06-24T23:51:34Z,success,abcd_website
abcd_36238203,36238203,2026-06-24T23:51:34Z,success,abcd_website
abcd_37129746,37129746,2026-06-24T23:51:34Z,success,abcd_website
abcd_37973444,37973444,2026-06-24T23:51:34Z,success,abcd_website
abcd_38425212,38425212,2026-06-24T23:51:34Z,success,abcd_website
abcd_38818252,38818252,2026-06-24T23:51:34Z,success,abcd_website
abcd_38890123,38890123,2026-06-24T23:51:34Z,success,abcd_website
abcd_39001748,39001748,2026-06-24T23:51:34Z,success,abcd_website
abcd_39324563,39324563,2026-06-24T23:51:34Z,success,abcd_website
abcd_39743556,39743556,2026-06-24T23:51:34Z,success,abcd_website
abcd_40071551,40071551,2026-06-24T23:51:34Z,success,abcd_website
abcd_40126000,40126000,2026-06-24T23:51:34Z,success,abcd_website
abcd_40227687,40227687,2026-06-24T23:51:34Z,success,abcd_website
abcd_41045777,41045777,2026-06-24T23:51:34Z,success,abcd_website
abcd_41117722,41117722,2026-06-24T23:51:34Z,success,abcd_website
abcd_41389551,41389551,2026-06-24T23:51:34Z,success,abcd_website
abcd_41395343,41395343,2026-06-24T23:51:34Z,success,abcd_website
abcd_41763975,41763975,2026-06-24T23:51:34Z,success,abcd_website
abcd_41799272,41799272,2026-06-24T23:51:34Z,success,abcd_website
abcd_41852603,41852603,2026-06-24T23:51:34Z,success,abcd_website
abcd_41879049,41879049,2026-06-24T23:51:34Z,success,abcd_website
abcd_41920306,41920306,2026-06-24T23:51:34Z,success,abcd_website
abcd_42237935,42237935,2026-06-24T23:51:34Z,success,abcd_website
abcd_32603213,32603213,2026-06-24T23:51:34Z,success,abcd_website
abcd_35917308,35917308,2026-06-24T23:51:34Z,success,abcd_website
abcd_38532493,38532493,2026-06-24T23:51:34Z,success,abcd_website
abcd_38572625,38572625,2026-06-24T23:51:34Z,success,abcd_website
abcd_39251706,39251706,2026-06-24T23:51:34Z,success,abcd_website
abcd_39600305,39600305,2026-06-24T23:51:34Z,success,abcd_website
abcd_40125918,40125918,2026-06-24T23:51:34Z,success,abcd_website
abcd_40531495,40531495,2026-06-24T23:51:34Z,success,abcd_website
abcd_40578273,40578273,2026-06-24T23:51:34Z,success,abcd_website
abcd_40624012,40624012,2026-06-24T23:51:34Z,success,abcd_website
abcd_40663647,40663647,2026-06-24T23:51:34Z,success,abcd_website
abcd_40979733,40979733,2026-06-24T23:51:34Z,success,abcd_website
abcd_41043108,41043108,2026-06-24T23:51:34Z,success,abcd_website
abcd_41109569,41109569,2026-06-24T23:51:34Z,success,abcd_website
abcd_41713207,41713207,2026-06-24T23:51:34Z,success,abcd_website
abcd_41967588,41967588,2026-06-24T23:51:34Z,success,abcd_website
abcd_associations_among_green_space_exposure_brain_and_mental_health_and_cognition_in,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_perceived_discrimination_experiences_among_multiracial_children_in_the_abcd_stud,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_35483606,35483606,2026-06-24T23:51:34Z,success,abcd_website
abcd_35934545,35934545,2026-06-24T23:51:34Z,success,abcd_website
abcd_36577839,36577839,2026-06-24T23:51:34Z,success,abcd_website
abcd_37062398,37062398,2026-06-24T23:51:34Z,success,abcd_website
abcd_37270396,37270396,2026-06-24T23:51:34Z,success,abcd_website
