paper_id,fetch_date,fetch_status,source
mesa_2015_microvasculature_and_incident_atrioventr,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_alterations_of_a_cellular_cholesterol_me,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_differential_association_of_psychosocial,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_life_course_socioeconomic_status_and_dna,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_10_year_coronary_heart_disease_risk_pred,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_dna_methylation_of_the_aryl_hydrocarbon_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_associations_of_circulating_lymphocyte_s,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_drug_gene_interactions_of_antihypertensi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_the_sex_and_race_specific_relationship_b,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_coronary_calcification_in_sle_comparison,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_longitudinal_associations_of_neighborhoo,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_large_scale_genomic_analyses_link_reprod,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_changes_in_n_terminal_pro_b_type_natriur,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_consumption_of_meat_is_associated_with_h,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_associations_of_body_composition_measure,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_job_strain_occupational_category_systoli,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_prediabetes_and_the_association_with_unr,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_prevalence_and_correlates_of_myocardial_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_carotid_artery_longitudinal_displacement,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_validation_of_an_albuminuria_self_assess,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_metabolic_syndrome_and_incident_peripher,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_fine_mapping_the_cept_region_reveals_a_c,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_seeman_t_wand_g_needham_b_golden_sh_diur,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_cac_score_as_a_possible_criterion_for_ad,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_risk_factors_for_the_development_and_pro,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_ambient_air_pollution_and_racial_ethnic_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_fractal_analysis_of_myocardial_trabecula,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_coronary_artery_calcium_progression_and_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_serial_measurement_of_n_terminal_pro_b_t,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_predictors_of_long_term_healthy_arterial,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_development_of_long_term_spatiotemporal_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_associations_of_kidney_injury_markers_wi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_acculturation_is_associated_with_left_ve,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2015_evaluating_the_treatment_effects_model_f,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_air_pollution_cardiovascular_outcomes_an,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_impact_of_adiposity_on_cellular_adhesion,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_low_density_lipoprotein_cholesterol_conc,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_psychosocial_factors_and_risk_of_inciden,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_utility_of_nontraditional_risk_markers_i,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_spatially_modelling_the_association_betw,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_meta_analysis_of_lipid_traits_in_hispani,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_sex_and_ethnic_differences_in_the_associ,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_dose_correction_for_post_contrast_t1_map,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_oestradiol_metabolism_and_androgen_recep,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_common_genetic_variants_and_subclinical_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_asymptomatic_bradycardia_and_with_incide,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_interaction_of_methylation_related_genet,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_acculturation_and_plasma_fatty_acid_conc,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genome_wide_association_study_of_platele,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_the_association_of_renal_artery_calcific,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_association_of_serum_sex_hormones_with_h,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_vascular_age_to_determine_cardiovascular,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_feitosa_mf_hedman_ak_drong_aw_hayes_je_z,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_coronary_calcium_scans_and_radiation_exp,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_adverse_left_ventricular_remodeling_and_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_berry_jd_blankstein_r_budoff_mj_wong_n_a,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_circulating_level_of_hepatocyte_growth_f,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_steffen_lm_tsai_my_rich_ss_lemaitre_rn_l,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_role_of_coronary_artery_calcium_score_of,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_job_strain_and_cortisol_diurnal_cycle_in,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genetic_association_of_long_chain_acyl_c,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_diet_and_adipose_tissue_distributions_th,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_association_between_obstructive_sleep_ap,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_sleep_apnea_and_retinal_signs_in_cardiov,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_association_of_geography_and_ambient_air,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_less_favorable_body_composition_and_adip,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_nonalcoholic_fatty_liver_disease_and_inc,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_histamine_h2_receptor_antagonists_left_v,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_j_urol,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_development_and_validation_of_risk_predi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_smoking_and_subclinical_ild_in_ra_versus,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_sleep_disturbances_and_depression_in_the,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_general_framework_for_meta_analysis_of_h,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_blood_group_antigen_loci_demonstrate_mul,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_kopp_p_vaidya_d_liu_k_dobs_a_budoff_m_as,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_impact_of_race_ethnicity_and_multimodali,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_computerized_tomography_measured_liver_f,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_rare_low_frequency_and_common_coding_var,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_vitamin_k_dependent_protein_activity_and,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_lipoprotein_a_levels_are_associated_with,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_effect_of_physical_activity_on_the_relat,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_the_association_of_coronary_artery_calci,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_higher_estradiol_and_lower_dehydroepiand,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genetic_loci_associated_with_ideal_cardi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_primary_low_level_of_high_density_lipopr,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_combining_land_use_regression_and_chemic,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_cardiovascular_risk_factor_targets_and_c,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_concentration_of_smaller_high_density_li,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_subclinical_vascular_disease_and_subsequ,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_long_term_course_particulate_matter_expo,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_walkability_and_cardiometabolic_risk_fac,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_arterial_wave_reflections_and_kidney_fun,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_incidence_of_age_related_macular_degener,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_racial_and_ethnic_differences_in_self_re,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_parathyroid_hormone_and_the_use_of_diure,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_associations_of_serum_25_hydroxyvitamin_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genetic_variants_associated_with_subject,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_neighborhood_environments_and_incident_h,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_predicting_heart_failure_with_preserved_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_neighborhood_social_resources_and_depres,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_potassium_measures_and_their_association,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_factors_influencing_time_location_patter,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_pericardial_fat_and_right_ventricular_mo,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_physical_activity_sedentary_behaviors_an,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_lack_of_significant_association_between_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_the_metabolic_syndrome_and_diabetes_mell,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_reduced_long_axis_strain_is_associated_w,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_circulating_cellular_adhesion_molecules_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_folsom_ar_kawut_sm_kronmal_ra_lederer_dj,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_meta_analysis_of_49_549_individuals_impu,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_jr_comparison_of_the_predictive_value_of,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_loneliness_depression_and_inflammation_e,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_sex_specific_association_of_obstructive_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_exome_genotyping_identifies_pleiotropic_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_an_empirical_comparison_of_joint_and_str,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_deary_ij_dorr_m_elliott_p_evans_mk_gudna,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_platelet_related_variants_identified_by_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genome_wide_interaction_with_insulin_sec,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_kcnk3_variants_are_associated_with_hyper,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_past_decline_versus_current_egfr_and_sub,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_anthracycline_associated_t1_mapping_char,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_association_between_air_pollution_and_co,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_change_in_neighborhood_characteristics_a,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_particulate_matter_exposure_and_cardiopu,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_meta_analysis_of_rare_and_common_exome_c,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016__3_polyunsaturated_fatty_acid_biomarkers,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_abo_blood_group_associations_with_marker,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_body_fat_distribution_menopausal_hormone,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_the_association_of_ideal_cardiovascular_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_prediction_of_fine_particulate_matter_ch,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_impact_of_replacing_the_pooled_cohort_eq,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_ten_year_longitudinal_change_in_aortic_s,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_mediterranean_diet_score_and_left_ventri,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_actigraphy_measured_sleep_indices_and_ad,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_electrocardiographic_time_to_intrinsicoi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_circulating_des_gamma_carboxy_prothrombi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_52_genetic_loci_influencing_myocardial_m,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_reference_ranges_for_short_term_heart_ra,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_the_association_of_calcium_supplementati,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_natural_history_of_myocardial_function_i,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_calcium_intake_from_diet_and_supplements,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_association_between_life_s_simple_7_and_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_epigenetic_signatures_of_cigarette_smoki,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_variant_discovery_and_fine_mapping_of_ge,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_the_genetics_of_blood_pressure_regulatio,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_lymphocyte_activation_gene_3_and_coronar,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_lower_aorto_lliac_bifurcation_position_a,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genetic_associations_with_obstructive_sl,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_effects_of_race_and_sex_on_measured_gfr_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_hepatocyte_growth_factor_is_positively_a,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_sell_jl_sieren_j_sonavane_sk_tracy_rp_wa,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_obesity_severity_and_duration_are_associ,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_moore_k_patel_sr_diez_roux_av_redline_s_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_sleep_duration_and_quality_in_relation_t,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_associations_of_neighborhood_socioeconom,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_ectopic_fat_depots_and_coronary_artery_c,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_classification_and_clustering_methods_fo,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_left_ventricular_area_on_non_contrast_ca,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_pulsatile_load_components_resistive_load,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_genome_wide_analysis_identifies_12_loci_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_long_term_outdoor_air_pollution_and_dna_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_improving_the_cac_score_by_addition_of_r,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_associations_of_cardiovascular_disease_r,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_pedal_edema_as_an_indicator_of_early_hea,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_comparing_arterial_function_parameters_f,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_secondhand_smoke_exposure_and_subclinica,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_rheumatoid_arthritis_associated_autoanti,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_multiethnic_exome_wide_association_study,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_fine_mapping_of_lipid_regions_in_global_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_meta_analysis_of_genome_wide_association,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2016_novel_genetic_variants_associated_with_i,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_do_sex_hormones_or_hormone_therapy_modif,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_between_long_term_blood_pres,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_progression_of_carotid_arterial_stiffnes,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_left_ventricular_hypertrophy_by_ecg_vers,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_chronic_stress_and_endothelial_dysfuncti,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_fetuin_a_and_risk_of_diabetes_independen,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_right_ventricular_structure_and_function,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_exposure_to_neighborhood_foreclosures_an,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_carotid_intima_media_thickness_score_pos,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_smoking_intensity_pack_day_is_a_better_m,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_the_neighborhood_social_environment_and_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_set_based_tests_for_the_gene_environment,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_serum_vitamin_d_and_sex_hormones_levels_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_associations_of_coffee_tea_and_caffeine_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_of_rheumatoid_factors_with_s,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_lung_function_percent_emphysema_and_qt_d,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_serum_bicarbonate_is_associated_with_hea,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_the_relation_of_serum_potassium_concentr,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_left_atrial_structure_in_relationship_to,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_thoracic_aortic_calcium_cardiovascular_d,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_risk_score_overestimation_the_impact_of_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_generalization_and_fine_mapping_of_europ,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_sickle_cell_trait_is_not_associated_with,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_rare_and_low_frequency_coding_variants_a,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_antecedent_longitudinal_changes_in_body_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_electrocardiographic_impact_of_myocardia,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_genome_wide_association_study_of_general,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_race_ethnic_and_sex_disparities_in_the_n,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_the_relationship_between_smoking_intensi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_neighborhoods_and_racial_ethnic_differen,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_endothelial_progenitor_cells_in_chronic_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_changes_in_metabolic_risk_factors_over_1,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_genetic_loci_associates_with_chronic_obs,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_between_long_term_blood_pres_1049,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_cross_sectional_and_longitudinal_associa,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_left_ventricular_shape_predicts_differen,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_elevated_levels_of_adhesion_proteins_are,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_genetic_risk_prediction_of_atrial_fibril,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_secondhand_tobacco_smoke_exposure_associ,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_admixture_mapping_of_subclinical_atheros,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_high_sensitive_cardiac_troponin_t_as_an_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_pulmonary_vascular_volume_impaired_left_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_discovery_and_fine_mapping_of_adiposity_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_statistical_methods_to_study_variation_i,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_cholesterol_lipoproteins_and_subclinical,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_physical_activity_and_adiposity_related_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_of_air_pollution_exposures_w,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_abo_blood_group_is_associated_with_perip,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_angiotensin_converting_inhibitors_and_an,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_cardiometabolic_abnormalities_among_norm,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_coronary_artery_calcium_and_risk_of_deme,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_reflection_magnitude_a_measure_of_arteri,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_genome_wide_association_study_of_subclin,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_pulmonary_hyperinflation_due_to_gas_tapp,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_a_genome_wide_interaction_analysis_of_tr,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_analyses_of_east_asian_indiv,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_between_telomere_length_and_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_plasma_soluble_receptor_for_advanced_gly,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_discovery_and_fine_mapping_of_loci_assoc,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_associations_of_sex_hormones_with_surfac,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_genetic_associations_with_lipoprotein_su,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_detection_of_genetic_loci_associated_wit,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_pericardial_fat_volume_and_incident_atri,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_large_scale_analyses_of_common_and_rare_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_relation_of_stress_hormones_urinary_cate,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_discovery_of_novel_heart_rate_associated,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_of_diabetic_macular_edema_an,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_meta_analysis_of_genome_wide_association,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_genetic_loci_associated_with_heart_rate_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_healthy_aging_of_the_left_ventricle_in_r,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_evidence_for_large_scale_gene_by_smoking,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_collagen_turnover_markers_in_relation_to,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_ambient_course_particulate_matter_and_th,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_wareham_nj_hofer_e_joshi_pk_kristiansson,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_relation_of_serum_vitamin_d_to_risk_of_m,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_hepatocyte_growth_factor_demonstrates_ra,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_individual_and_area_level_ses_in_diabete,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_coronary_artery_calcium_volume_and_densi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_the_10_year_prognostic_value_of_zero_and,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_family_history_of_chd_is_associated_with,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_associations_of_vitamin_d_binding_globul,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_experiences_of_discrimination_and_incide,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_between_smoking_and_serum_gl,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_associations_of_neighborhood_crime_and_s,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_neighborhood_characteristics_influence_d,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_fifteen_genetic_loci_associated_with_the,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_correction_genome_wide_physical_activity,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_aortic_arch_pulse_wave_velocity_assessed,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_hypertrabeculated_left_ventricular_myoca,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_non_gfr_determinants_of_low_molecular_we,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_differences_in_natriuretic_peptide_level,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_pericardial_but_not_hepatic_fat_by_ct_is,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_egfr_and_albuminuria_in_relation_to_risk,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_of_coronary_artery_calcium_s,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_electrocardiographic_strain_pattern_is_a,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_interaction_between_social_psychosocial_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_residual_atherosclerotic_cardiovascular_,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_tsai_my_apolipoprotein_b_is_associated_w,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_density_of_calcium_in_the_ascending_thor,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_relation_between_calcified_atheroscleros,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_coffee_consumption_is_not_associated_wit,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_association_of_left_atrial_structure_and,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_long_chain_n_3_polyunsaturated_fatty_aci,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_improving_visualization_and_interpretati,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_cardiovascular_event_prediction_by_machi,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_occupational_exposures_and_subclinical_i,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_the_impact_of_pathogen_burden_on_leokocy,2026-06-24T17:48:12Z,success,mesa_docx
mesa_2017_adult_height_prevalent_coronary_calcium_,2026-06-24T17:48:12Z,success,mesa_docx
